date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:49:27	2453/2453	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db496-995%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JM.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:27	2295/2295	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db497-8f7%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JO.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JO.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:27	1156/1156	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db497-484%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/JP.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/JP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:28	3196/3196	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db497-c7c%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KE.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KE.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:28	2331/2331	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db497-91b%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KG.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KG.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:29	2255/2255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db497-8cf%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KH.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KH.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:30	8464/8464	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db498-2110%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KI.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KI.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:30	3067/3067	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db498-bfb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KM.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KM.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:31	3035/3035	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db498-bdb%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KN.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KN.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:31	2168/2168	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db499-878%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KP.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KP.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:33	5317/5317	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db499-14c5%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KR.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KR.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:34	1944/1944	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db499-798%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KW.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KW.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
15:49:36	4241/4241	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632db49a-1091%22	https://demo.dashboardpack.com/architectui-html-pro/assets/fonts/KY.svg	C:/My%20Web%20Sites/up/demo.dashboardpack.com/architectui-html-pro/assets/fonts/KY.svg	(from https://demo.dashboardpack.com/architectui-html-pro/main.d810cf0ae7f39f28f336.css)
